Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"481"	"NFKB1"	"554.0"	"ARCHS4 Coexpression,791;Enrichr Queries,375;ReMap ChIP-seq,148;GTEx Coexpression,902"	"EGR1,TCF7L2,MBNL1,IL10RA,HIST1H3B,EGFR"
"gene_set_query"	"482"	"PAX3"	"554.0"	"ARCHS4 Coexpression,898;Enrichr Queries,266;GTEx Coexpression,498"	"TCF7L2,EGR1,RIF1,LPAR1,EGFR"
"gene_set_query"	"483"	"HOXC13"	"554.0"	"ARCHS4 Coexpression,1114;Enrichr Queries,193;GTEx Coexpression,355"	"EGR1,KLF5,LPAR1,EGFR"
"gene_set_query"	"484"	"ZNF281"	"555.7"	"ARCHS4 Coexpression,124;Enrichr Queries,619;GTEx Coexpression,924"	"TCF7L2,EGR1,MBNL1,SFPQ,RIF1"
"gene_set_query"	"485"	"GCM1"	"556.7"	"ARCHS4 Coexpression,880;Enrichr Queries,165;GTEx Coexpression,625"	"EGR1,KLF5,LPAR1,EGFR"
"gene_set_query"	"486"	"HMX2"	"557.3"	"ARCHS4 Coexpression,217;Enrichr Queries,462;GTEx Coexpression,993"	"TCF7L2,EGR1,SFPQ,LPAR1,HNRNPD"
"gene_set_query"	"487"	"REXO4"	"557.5"	"ARCHS4 Coexpression,920;GTEx Coexpression,195"	"PCGF1"
"gene_set_query"	"488"	"ZIC5"	"557.7"	"ARCHS4 Coexpression,137;Enrichr Queries,598;GTEx Coexpression,938"	"TCF7L2,EGR1,SFPQ,LPAR1,HNRNPD"
"gene_set_query"	"489"	"BBX"	"557.7"	"ARCHS4 Coexpression,56;Enrichr Queries,237;GTEx Coexpression,1380"	"TCF7L2,EGR1,MBNL1,RIF1,MAN1A2,LPAR1"
"gene_set_query"	"490"	"ZNF175"	"557.8"	"ARCHS4 Coexpression,492;Enrichr Queries,1092;ReMap ChIP-seq,110;GTEx Coexpression,537"	"TCF7L2,EGR1,MBNL1,PCGF1,P4HB,HIST1H3B"
"gene_set_query"	"491"	"NPAS3"	"558.0"	"ARCHS4 Coexpression,1158;Enrichr Queries,311;GTEx Coexpression,205"	"PPP2CB,TCF7L2,EGR1,LPAR1,EGFR"
"gene_set_query"	"492"	"ZSCAN4"	"558.7"	"ARCHS4 Coexpression,1393;Enrichr Queries,185;GTEx Coexpression,98"	"TCF7L2,EGR1,KLF5,LPAR1,EGFR"
"gene_set_query"	"493"	"FOXK2"	"559.3"	"ARCHS4 Coexpression,782;Enrichr Queries,140;ReMap ChIP-seq,214;GTEx Coexpression,1101"	"EGR1,MBNL1,SFPQ,HNRNPD,PCGF1,P4HB,HIST1H3B"
"gene_set_query"	"494"	"HMGA2"	"560.0"	"ARCHS4 Coexpression,107;Enrichr Queries,97;GTEx Coexpression,1476"	"TCF7L2,EGR1,SFPQ,LPAR1,HNRNPD,UPP1,EGFR"
"gene_set_query"	"495"	"ZNF398"	"560.3"	"ARCHS4 Coexpression,187;Enrichr Queries,824;GTEx Coexpression,670"	"TCF7L2,EGR1,MBNL1,SFPQ,HNRNPD"
"gene_set_query"	"496"	"BATF3"	"560.7"	"ARCHS4 Coexpression,605;Enrichr Queries,353;GTEx Coexpression,724"	"EGR1,IL10RA,LPAR1,UPP1"
"gene_set_query"	"497"	"ZNF800"	"561.3"	"ARCHS4 Coexpression,275;Enrichr Queries,128;GTEx Coexpression,1281"	"TCF7L2,EGR1,MBNL1,MAN1A2,EGFR"
"gene_set_query"	"498"	"ZSCAN25"	"562.5"	"ARCHS4 Coexpression,1037;GTEx Coexpression,88"	"EGFR,ANKHD1"
"gene_set_query"	"499"	"ZNF155"	"562.7"	"ARCHS4 Coexpression,308;Enrichr Queries,497;GTEx Coexpression,883"	"TCF7L2,EGR1,LPAR1,PCGF1"
"gene_set_query"	"500"	"MEF2C"	"563.0"	"ARCHS4 Coexpression,1316;ENCODE ChIP-seq,68;Enrichr Queries,166;ReMap ChIP-seq,185;GTEx Coexpression,1080"	"TCF7L2,EGR1,MBNL1,LPAR1,LIMD1,HIST1H3B"
"gene_set_query"	"501"	"USF2"	"563.2"	"ARCHS4 Coexpression,448;ENCODE ChIP-seq,43;Enrichr Queries,704;ReMap ChIP-seq,29;GTEx Coexpression,1592"	"EGR1,TCF7L2,ANKHD1-EIF4EBP3,HNRNPD,RANBP10,PCGF1,UPP1,P4HB,HIST1H3B,ANKHD1"
"gene_set_query"	"502"	"HOXB7"	"563.2"	"Literature ChIP-seq,134;ARCHS4 Coexpression,1218;Enrichr Queries,690;ReMap ChIP-seq,293;GTEx Coexpression,481"	"TCF7L2,EGR1,KLF5,IL10RA,FUBP1,LPAR1"
"gene_set_query"	"503"	"FOXM1"	"565.8"	"Literature ChIP-seq,36;ARCHS4 Coexpression,884;ENCODE ChIP-seq,32;Enrichr Queries,1382;ReMap ChIP-seq,69;GTEx Coexpression,992"	"EGR1,SFPQ,MBNL1,RPN2,HNRNPD,UPP1,P4HB,HIST1H3B"
"gene_set_query"	"504"	"ZNF559"	"566.7"	"ARCHS4 Coexpression,734;Enrichr Queries,640;GTEx Coexpression,326"	"TCF7L2,EGR1,MBNL1,FUBP1,P4HB"
"gene_set_query"	"505"	"PAX8"	"566.8"	"ARCHS4 Coexpression,1277;Enrichr Queries,126;ReMap ChIP-seq,8;GTEx Coexpression,856"	"TCF7L2,EGR1,SFPQ,KLF5,ANKHD1-EIF4EBP3,HNRNPD,LPAR1,COQ9,P4HB,ANKHD1,EGFR"
"gene_set_query"	"506"	"ZNF561"	"568.0"	"ARCHS4 Coexpression,483;Enrichr Queries,974;GTEx Coexpression,247"	"EGR1,MBNL1,KLF5,P4HB"
"gene_set_query"	"507"	"ETV3"	"568.7"	"ARCHS4 Coexpression,701;Enrichr Queries,869;GTEx Coexpression,136"	"TCF7L2,EGR1,KLF5,IL10RA,EGFR"
"gene_set_query"	"508"	"HIVEP2"	"568.7"	"ARCHS4 Coexpression,434;Enrichr Queries,269;GTEx Coexpression,1003"	"TCF7L2,EGR1,MBNL1,LPAR1,EGFR"
"gene_set_query"	"509"	"THAP2"	"569.0"	"ARCHS4 Coexpression,318;Enrichr Queries,312;GTEx Coexpression,1077"	"TCF7L2,EGR1,MBNL1,FUBP1,P4HB"
"gene_set_query"	"510"	"ZNF782"	"569.3"	"ARCHS4 Coexpression,399;Enrichr Queries,1292;GTEx Coexpression,17"	"EGR1,SFPQ,RIF1,FUBP1,ANKHD1"
"gene_set_query"	"511"	"CEBPA"	"569.8"	"Literature ChIP-seq,121;ARCHS4 Coexpression,484;Enrichr Queries,1336;ReMap ChIP-seq,54;GTEx Coexpression,854"	"EGR1,MBNL1,RANBP10,PCGF1,P4HB,HIST1H3B"
"gene_set_query"	"512"	"ZNF134"	"570.0"	"ARCHS4 Coexpression,78;Enrichr Queries,1000;GTEx Coexpression,632"	"TCF7L2,EGR1,FUBP1,P4HB"
"gene_set_query"	"513"	"ZNF585A"	"570.7"	"ARCHS4 Coexpression,417;Enrichr Queries,548;GTEx Coexpression,747"	"TCF7L2,EGR1,LPAR1,P4HB"
"gene_set_query"	"514"	"CTCFL"	"571.0"	"ARCHS4 Coexpression,1256;ENCODE ChIP-seq,91;Enrichr Queries,48;ReMap ChIP-seq,210;GTEx Coexpression,1250"	"TCF7L2,EGR1,PPP2CB,KLF5,RIF1,LPAR1,PCGF1,P4HB,EGFR"
"gene_set_query"	"515"	"FOXJ2"	"571.3"	"ARCHS4 Coexpression,513;Enrichr Queries,1201;ReMap ChIP-seq,81;GTEx Coexpression,490"	"TCF7L2,EGR1,MBNL1,ABCC1,PLA2G5,P4HB"
"gene_set_query"	"516"	"PITX1"	"571.3"	"ARCHS4 Coexpression,663;Enrichr Queries,332;GTEx Coexpression,719"	"EGR1,KLF5,LPAR1,EGFR"
"gene_set_query"	"517"	"ZNF671"	"572.0"	"ARCHS4 Coexpression,194;Enrichr Queries,756;GTEx Coexpression,766"	"TCF7L2,EGR1,LPAR1,PCGF1,P4HB"
"gene_set_query"	"518"	"IRX4"	"572.3"	"ARCHS4 Coexpression,709;Enrichr Queries,616;GTEx Coexpression,392"	"EGR1,KLF5,LPAR1,EGFR"
"gene_set_query"	"519"	"ZNF660"	"574.0"	"ARCHS4 Coexpression,802;Enrichr Queries,677;GTEx Coexpression,243"	"TCF7L2,EGR1,FUBP1,LPAR1,P4HB"
"gene_set_query"	"520"	"NEUROG2"	"574.0"	"ARCHS4 Coexpression,430;Enrichr Queries,475;GTEx Coexpression,817"	"TCF7L2,EGR1,LPAR1,LIMD1"
"gene_set_query"	"521"	"NFIC"	"574.4"	"ARCHS4 Coexpression,1492;ENCODE ChIP-seq,51;Enrichr Queries,52;ReMap ChIP-seq,95;GTEx Coexpression,1182"	"TCF7L2,EGR1,MBNL1,RIF1,FUBP1,LPAR1,RANBP10,UPP1,HIST1H3B,EGFR"
"gene_set_query"	"522"	"ZNF17"	"577.3"	"ARCHS4 Coexpression,340;Enrichr Queries,1316;GTEx Coexpression,76"	"EGR1,MBNL1,RIF1"
"gene_set_query"	"523"	"ZNF493"	"578.3"	"ARCHS4 Coexpression,465;Enrichr Queries,559;GTEx Coexpression,711"	"TCF7L2,EGR1,MBNL1,P4HB"
"gene_set_query"	"524"	"FOXF1"	"579.3"	"ARCHS4 Coexpression,264;Enrichr Queries,1044;GTEx Coexpression,430"	"EGR1,ABCC1,LPAR1"
"gene_set_query"	"525"	"EN1"	"579.7"	"ARCHS4 Coexpression,1124;Enrichr Queries,148;GTEx Coexpression,467"	"EGR1,KLF5,LPAR1,EGFR"
"gene_set_query"	"526"	"TFDP2"	"580.7"	"ARCHS4 Coexpression,104;Enrichr Queries,91;GTEx Coexpression,1547"	"TCF7L2,EGR1,MBNL1,SFPQ,LPAR1,P4HB,EGFR"
"gene_set_query"	"527"	"HOXA4"	"580.7"	"ARCHS4 Coexpression,1014;Enrichr Queries,500;GTEx Coexpression,228"	"EGR1,ABCC1,LPAR1,EGFR"
"gene_set_query"	"528"	"EGR4"	"580.7"	"ARCHS4 Coexpression,702;Enrichr Queries,634;GTEx Coexpression,406"	"EGR1,KLF5,LPAR1"
"gene_set_query"	"529"	"ZNF705E"	"581.0"	"ARCHS4 Coexpression,1138;GTEx Coexpression,24"	"RIF1,HNRNPD,EGFR"
"gene_set_query"	"530"	"ZNF343"	"581.0"	"ARCHS4 Coexpression,1081;Enrichr Queries,136;GTEx Coexpression,526"	"TCF7L2,EGR1,MBNL1,LPAR1,EGFR"
"gene_set_query"	"531"	"NEUROD2"	"581.0"	"Literature ChIP-seq,91;ARCHS4 Coexpression,815;Enrichr Queries,631;GTEx Coexpression,787"	"TCF7L2,EGR1,PPP2CB,ABCC1,LPAR1,P4HB,LIMD1"
"gene_set_query"	"532"	"HHEX"	"581.3"	"ARCHS4 Coexpression,423;Enrichr Queries,1326;ReMap ChIP-seq,22;GTEx Coexpression,554"	"EGR1,TF,RIF1,PCGF1,HIST1H3B,EGFR"
"gene_set_query"	"533"	"PAX2"	"581.3"	"ARCHS4 Coexpression,1155;Enrichr Queries,170;GTEx Coexpression,419"	"TCF7L2,EGR1,GALNT14,LPAR1,EGFR"
"gene_set_query"	"534"	"PAX9"	"581.7"	"ARCHS4 Coexpression,594;Enrichr Queries,527;GTEx Coexpression,624"	"EGR1,KLF5,LPAR1,EGFR"
"gene_set_query"	"535"	"DLX6"	"581.7"	"ARCHS4 Coexpression,1291;Enrichr Queries,163;GTEx Coexpression,291"	"CORT,TCF7L2,EGR1,KLF5,LPAR1"
"gene_set_query"	"536"	"TEAD3"	"582.0"	"ARCHS4 Coexpression,373;Enrichr Queries,61;GTEx Coexpression,1312"	"TCF7L2,EGR1,KLF5,LPAR1,P4HB,EGFR"
"gene_set_query"	"537"	"MEF2B"	"583.0"	"ARCHS4 Coexpression,852;Enrichr Queries,301;ReMap ChIP-seq,159;GTEx Coexpression,1020"	"TCF7L2,EGR1,MBNL1,KLF5,IL10RA,UPP1,LIMD1"
"gene_set_query"	"538"	"ZNF711"	"583.3"	"ARCHS4 Coexpression,69;Enrichr Queries,554;GTEx Coexpression,1127"	"TCF7L2,EGR1,SFPQ,RIF1,LPAR1"
"gene_set_query"	"539"	"HOXD3"	"584.0"	"ARCHS4 Coexpression,1320;Enrichr Queries,213;GTEx Coexpression,219"	"TCF7L2,EGR1,LPAR1,EGFR"
"gene_set_query"	"540"	"RBPJ"	"585.4"	"Literature ChIP-seq,141;ARCHS4 Coexpression,312;Enrichr Queries,749;ReMap ChIP-seq,222;GTEx Coexpression,1503"	"TCF7L2,EGR1,MBNL1,TF,P4HB,HIST1H3B"
"gene_set_query"	"541"	"TBX21"	"585.8"	"ARCHS4 Coexpression,503;Enrichr Queries,1238;ReMap ChIP-seq,127;GTEx Coexpression,475"	"EGR1,MBNL1,IL10RA,HIST1H3B"
"gene_set_query"	"542"	"ARID5B"	"586.0"	"ARCHS4 Coexpression,1286;Enrichr Queries,67;GTEx Coexpression,405"	"TCF7L2,EGR1,MBNL1,KLF5,EGFR"
"gene_set_query"	"543"	"TFDP1"	"586.5"	"ARCHS4 Coexpression,147;Enrichr Queries,1174;ReMap ChIP-seq,39;GTEx Coexpression,986"	"EGR1,HNRNPD,P4HB,HIST1H3B"
"gene_set_query"	"544"	"ZNF639"	"586.8"	"ARCHS4 Coexpression,1339;Enrichr Queries,772;ReMap ChIP-seq,84;GTEx Coexpression,152"	"EGR1,MBNL1,SFPQ,P4HB,HIST1H3B"
"gene_set_query"	"545"	"HES2"	"587.3"	"ARCHS4 Coexpression,1187;Enrichr Queries,113;GTEx Coexpression,462"	"EGR1,KLF5,LPAR1,UPP1,EGFR"
"gene_set_query"	"546"	"FOXE3"	"588.7"	"ARCHS4 Coexpression,191;Enrichr Queries,1240;GTEx Coexpression,335"	"CORT,SFPQ,LPAR1,HNRNPD"
"gene_set_query"	"547"	"MLX"	"589.0"	"ARCHS4 Coexpression,712;Enrichr Queries,809;GTEx Coexpression,246"	"EGR1,FUBP1,PCGF1,P4HB,UPP1"
"gene_set_query"	"548"	"MBD4"	"589.0"	"ARCHS4 Coexpression,1324;ENCODE ChIP-seq,113;Enrichr Queries,341;ReMap ChIP-seq,5;GTEx Coexpression,1162"	"TCF7L2,EGR1,TF,SFPQ,MBNL1,FUBP1,HNRNPD,PCGF1,P4HB,HIST1H3B"
"gene_set_query"	"549"	"ELF3"	"589.8"	"ARCHS4 Coexpression,693;Enrichr Queries,727;ReMap ChIP-seq,199;GTEx Coexpression,740"	"TCF7L2,EGR1,KLF5,UPP1,HIST1H3B"
"gene_set_query"	"550"	"ZNF582"	"590.0"	"ARCHS4 Coexpression,1146;Enrichr Queries,384;GTEx Coexpression,240"	"TCF7L2,EGR1,KLF5,LPAR1,EGFR"
"gene_set_query"	"551"	"HOXD13"	"590.5"	"Literature ChIP-seq,90;ARCHS4 Coexpression,955;Enrichr Queries,470;GTEx Coexpression,847"	"EGR1,KLF5,LPAR1,UPP1"
"gene_set_query"	"552"	"DACH1"	"591.3"	"Literature ChIP-seq,86;ARCHS4 Coexpression,1150;Enrichr Queries,538"	"TCF7L2,EGR1,MAN1A2,LPAR1,COQ9,P4HB,HIST1H3B"
"gene_set_query"	"553"	"SP140"	"591.3"	"ARCHS4 Coexpression,117;Enrichr Queries,1223;GTEx Coexpression,434"	"EGR1,MBNL1,IL10RA"
"gene_set_query"	"554"	"PBX1"	"591.5"	"Literature ChIP-seq,3;ARCHS4 Coexpression,984;Enrichr Queries,234;GTEx Coexpression,1145"	"TCF7L2,EGR1,MBNL1,LPAR1,ANKHD1-EIF4EBP3,PLA2G5,COQ9,EGFR,ANKHD1,TF,SFPQ,KLF5,RANBP10"
"gene_set_query"	"555"	"ZNF320"	"592.0"	"ARCHS4 Coexpression,391;Enrichr Queries,1124;GTEx Coexpression,261"	"TCF7L2,EGR1,FUBP1,P4HB"
"gene_set_query"	"556"	"TET2"	"592.0"	"ARCHS4 Coexpression,458;GTEx Coexpression,726"	"MBNL1"
"gene_set_query"	"557"	"TCF21"	"592.8"	"Literature ChIP-seq,119;ARCHS4 Coexpression,375;Enrichr Queries,997;GTEx Coexpression,880"	"EGR1,TCF7L2,LPAR1,PLA2G5,P4HB"
"gene_set_query"	"558"	"ARNTL2"	"595.0"	"ARCHS4 Coexpression,670;Enrichr Queries,105;GTEx Coexpression,1010"	"EGR1,KLF5,LPAR1,UPP1,EGFR"
"gene_set_query"	"559"	"ALX1"	"595.3"	"ARCHS4 Coexpression,584;Enrichr Queries,943;GTEx Coexpression,259"	"EGR1,RPN2,LPAR1,EGFR"
"gene_set_query"	"560"	"EGR3"	"595.3"	"ARCHS4 Coexpression,603;Enrichr Queries,703;GTEx Coexpression,480"	"EGR1,KLF5,LPAR1,EGFR"
"gene_set_query"	"561"	"GLYR1"	"596.0"	"ARCHS4 Coexpression,1238;ReMap ChIP-seq,85;GTEx Coexpression,465"	"ABCC1,RPN2,RIF1,FUBP1"
"gene_set_query"	"562"	"ZBTB25"	"596.0"	"ARCHS4 Coexpression,298;Enrichr Queries,1079;GTEx Coexpression,411"	"TCF7L2,EGR1,FUBP1,P4HB"
"gene_set_query"	"563"	"SATB1"	"596.8"	"ARCHS4 Coexpression,642;Enrichr Queries,401;ReMap ChIP-seq,287;GTEx Coexpression,1057"	"TCF7L2,EGR1,MBNL1,LPAR1"
"gene_set_query"	"564"	"ZNF248"	"597.0"	"ARCHS4 Coexpression,843;Enrichr Queries,256;GTEx Coexpression,692"	"TCF7L2,EGR1,MBNL1,LPAR1"
"gene_set_query"	"565"	"SMAD9"	"597.7"	"ARCHS4 Coexpression,459;Enrichr Queries,502;GTEx Coexpression,832"	"EGR1,LPAR1,P4HB,EGFR"
"gene_set_query"	"566"	"ZNF789"	"598.0"	"ARCHS4 Coexpression,523;Enrichr Queries,1055;GTEx Coexpression,216"	"EGR1,SFPQ,UPP1,P4HB"
"gene_set_query"	"567"	"HOXC5"	"599.0"	"ARCHS4 Coexpression,1105;Enrichr Queries,534;GTEx Coexpression,158"	"EGR1,MBNL1,LPAR1,EGFR"
"gene_set_query"	"568"	"DZIP1"	"599.0"	"ARCHS4 Coexpression,151;Enrichr Queries,693;GTEx Coexpression,953"	"TCF7L2,EGR1,MBNL1,IL10RA,LPAR1"
"gene_set_query"	"569"	"RAX"	"599.3"	"ARCHS4 Coexpression,350;Enrichr Queries,890;GTEx Coexpression,558"	"EGR1,LPAR1,HNRNPD"
"gene_set_query"	"570"	"FOXI1"	"602.0"	"ARCHS4 Coexpression,1107;Enrichr Queries,212;GTEx Coexpression,487"	"TCF7L2,EGR1,GALNT14,KLF5,LPAR1"
"gene_set_query"	"571"	"CREM"	"602.2"	"Literature ChIP-seq,48;ARCHS4 Coexpression,801;Enrichr Queries,561;ReMap ChIP-seq,194;GTEx Coexpression,1407"	"TCF7L2,EGR1,ABCC1,RPN2,RIF1,ANKHD1,PPP2CB,SFPQ,KLF5,MAN1A2,HNRNPD,PCGF1,UPP1,P4HB,HIST1H3B"
"gene_set_query"	"572"	"ISX"	"602.7"	"ARCHS4 Coexpression,795;Enrichr Queries,442;GTEx Coexpression,571"	"TCF7L2,EGR1,KLF5,LPAR1"
"gene_set_query"	"573"	"MAF"	"603.0"	"ARCHS4 Coexpression,1538;Enrichr Queries,540;ReMap ChIP-seq,229;GTEx Coexpression,105"	"TCF7L2,EGR1,KLF5,LPAR1,PCGF1,P4HB,EGFR"
"gene_set_query"	"574"	"ESR1"	"604.5"	"Literature ChIP-seq,69;ARCHS4 Coexpression,1314;ENCODE ChIP-seq,93;Enrichr Queries,277;ReMap ChIP-seq,279;GTEx Coexpression,1595"	"TCF7L2,EGR1,MBNL1,LPAR1,LIMD1,EGFR"
"gene_set_query"	"575"	"RBSN"	"604.5"	"ARCHS4 Coexpression,1038;GTEx Coexpression,171"	"PPP2CB"
"gene_set_query"	"576"	"HAND1"	"605.0"	"ARCHS4 Coexpression,968;Enrichr Queries,493;GTEx Coexpression,354"	"EGR1,LPAR1,COQ9,EGFR"
"gene_set_query"	"577"	"PRDM14"	"605.0"	"Literature ChIP-seq,58;ARCHS4 Coexpression,1406;Enrichr Queries,35;ReMap ChIP-seq,203;GTEx Coexpression,1323"	"TCF7L2,EGR1,KLF5,RPN2,RIF1,LPAR1,PCGF1,P4HB,UPP1"
"gene_set_query"	"578"	"LYL1"	"605.6"	"Literature ChIP-seq,51;ARCHS4 Coexpression,841;Enrichr Queries,1206;ReMap ChIP-seq,201;GTEx Coexpression,729"	"EGR1,MBNL1,ABCC1,IL10RA,P4HB,UPP1"
"gene_set_query"	"579"	"CRX"	"606.0"	"Literature ChIP-seq,44;ARCHS4 Coexpression,1541;Enrichr Queries,4;GTEx Coexpression,835"	"TCF7L2,EGR1,KLF5,LPAR1,PCGF1,NR2E3,EGFR,ANKHD1"
"gene_set_query"	"580"	"FOXK1"	"606.8"	"ARCHS4 Coexpression,821;Enrichr Queries,426;ReMap ChIP-seq,280;GTEx Coexpression,900"	"TCF7L2,EGR1,MBNL1,LIMD1,EGFR"
"gene_set_query"	"581"	"ZFP91"	"607.3"	"ARCHS4 Coexpression,167;Enrichr Queries,137;GTEx Coexpression,1518"	"TCF7L2,EGR1,MBNL1,ABCC1,SFPQ,FUBP1,P4HB"
"gene_set_query"	"582"	"ZNF714"	"607.3"	"ARCHS4 Coexpression,243;Enrichr Queries,1005;GTEx Coexpression,574"	"EGR1,FUBP1,P4HB"
"gene_set_query"	"583"	"FOXN1"	"608.7"	"ARCHS4 Coexpression,698;Enrichr Queries,606;GTEx Coexpression,522"	"EGR1,KLF5,LPAR1"
"gene_set_query"	"584"	"NR1I2"	"608.8"	"Literature ChIP-seq,9;ARCHS4 Coexpression,1197;Enrichr Queries,356;GTEx Coexpression,873"	"TCF7L2,EGR1,MBNL1,KLF5,RANBP10,PCGF1,EGFR"
"gene_set_query"	"585"	"STAT6"	"609.5"	"Literature ChIP-seq,150;ARCHS4 Coexpression,865;Enrichr Queries,755;GTEx Coexpression,668"	"TCF7L2,EGR1,EGFR"
"gene_set_query"	"586"	"KIN"	"609.7"	"ARCHS4 Coexpression,359;Enrichr Queries,431;GTEx Coexpression,1039"	"EGR1,MBNL1,SFPQ,FUBP1,P4HB"
"gene_set_query"	"587"	"ZNF436"	"610.0"	"ARCHS4 Coexpression,1194;Enrichr Queries,557;GTEx Coexpression,79"	"TCF7L2,EGR1,KLF5,LPAR1,EGFR"
"gene_set_query"	"588"	"L3MBTL1"	"610.0"	"ARCHS4 Coexpression,490;GTEx Coexpression,730"	"P4HB"
"gene_set_query"	"589"	"NKX12"	"610.5"	"ARCHS4 Coexpression,764;GTEx Coexpression,457"	"KLF5,HNRNPD"
"gene_set_query"	"590"	"EMX2"	"611.0"	"ARCHS4 Coexpression,853;Enrichr Queries,709;GTEx Coexpression,271"	"PPP2CB,TCF7L2,EGR1,LPAR1"
"gene_set_query"	"591"	"ZNF879"	"611.0"	"ARCHS4 Coexpression,280;GTEx Coexpression,942"	"P4HB"
"gene_set_query"	"592"	"ZNF721"	"611.3"	"ARCHS4 Coexpression,321;Enrichr Queries,582;GTEx Coexpression,931"	"TCF7L2,EGR1,MBNL1,P4HB"
"gene_set_query"	"593"	"IRF6"	"611.3"	"ARCHS4 Coexpression,737;Enrichr Queries,713;GTEx Coexpression,384"	"EGR1,KLF5,EGFR"
"gene_set_query"	"594"	"NEUROD1"	"611.5"	"ARCHS4 Coexpression,1161;Enrichr Queries,563;ReMap ChIP-seq,70;GTEx Coexpression,652"	"EGR1,TCF7L2,LPAR1,PCGF1,P4HB,HIST1H3B"
"gene_set_query"	"595"	"HMBOX1"	"611.5"	"ARCHS4 Coexpression,498;Enrichr Queries,696;ReMap ChIP-seq,16;GTEx Coexpression,1236"	"TCF7L2,EGR1,MBNL1,RPN2,MAN1A2,FUBP1,P4HB,HIST1H3B"
"gene_set_query"	"596"	"ZNF345"	"611.7"	"ARCHS4 Coexpression,445;Enrichr Queries,1080;GTEx Coexpression,310"	"TCF7L2,EGR1,P4HB,ANKHD1"
"gene_set_query"	"597"	"GLI1"	"614.0"	"Literature ChIP-seq,160;ARCHS4 Coexpression,959;Enrichr Queries,238;GTEx Coexpression,1099"	"TCF7L2,EGR1,LPAR1,EGFR"
"gene_set_query"	"598"	"ZNF484"	"614.0"	"ARCHS4 Coexpression,249;Enrichr Queries,728;GTEx Coexpression,865"	"TCF7L2,EGR1,MBNL1,P4HB"
"gene_set_query"	"599"	"SPIB"	"614.3"	"ARCHS4 Coexpression,418;Enrichr Queries,873;ReMap ChIP-seq,177;GTEx Coexpression,989"	"TCF7L2,EGR1,IL10RA,P4HB,LIMD1"
"gene_set_query"	"600"	"ZNF570"	"615.3"	"ARCHS4 Coexpression,307;Enrichr Queries,649;GTEx Coexpression,890"	"TCF7L2,EGR1,LPAR1,P4HB"
"gene_set_query"	"601"	"ZC3H8"	"615.5"	"ARCHS4 Coexpression,521;Enrichr Queries,1025;ReMap ChIP-seq,86;GTEx Coexpression,830"	"EGR1,FUBP1,ANKHD1-EIF4EBP3,P4HB,HIST1H3B,ANKHD1"
"gene_set_query"	"602"	"ZNF69"	"616.3"	"ARCHS4 Coexpression,327;Enrichr Queries,1243;GTEx Coexpression,279"	"EGR1,P4HB"
"gene_set_query"	"603"	"CPEB1"	"616.5"	"ARCHS4 Coexpression,636;GTEx Coexpression,597"	"P4HB"
"gene_set_query"	"604"	"GTF2IRD1"	"617.0"	"ARCHS4 Coexpression,158;GTEx Coexpression,1076"	"MBNL1,IL10RA"
"gene_set_query"	"605"	"RFX4"	"617.7"	"ARCHS4 Coexpression,869;Enrichr Queries,221;GTEx Coexpression,763"	"TCF7L2,EGR1,LPAR1,EGFR"
"gene_set_query"	"606"	"SP100"	"618.3"	"ARCHS4 Coexpression,103;Enrichr Queries,1126;GTEx Coexpression,626"	"EGR1,MBNL1,IL10RA"
"gene_set_query"	"607"	"BRF2"	"618.3"	"ARCHS4 Coexpression,1113;ReMap ChIP-seq,173;GTEx Coexpression,569"	"RPN2,HIST1H3B"
"gene_set_query"	"608"	"ZNF257"	"621.3"	"ARCHS4 Coexpression,431;Enrichr Queries,1188;GTEx Coexpression,245"	"EGR1,HNRNPD,LPAR1,P4HB"
"gene_set_query"	"609"	"ZNF532"	"621.3"	"ARCHS4 Coexpression,915;Enrichr Queries,265;GTEx Coexpression,684"	"TCF7L2,EGR1,LPAR1,EGFR"
"gene_set_query"	"610"	"SP8"	"621.3"	"ARCHS4 Coexpression,817;Enrichr Queries,954;GTEx Coexpression,93"	"EGR1,MBNL1,KLF5,LPAR1,EGFR"
"gene_set_query"	"611"	"ZNF667"	"622.0"	"ARCHS4 Coexpression,429;Enrichr Queries,150;GTEx Coexpression,1287"	"TCF7L2,EGR1,LPAR1,P4HB,EGFR"
"gene_set_query"	"612"	"TCF12"	"624.6"	"ARCHS4 Coexpression,1377;ENCODE ChIP-seq,11;Enrichr Queries,21;ReMap ChIP-seq,112;GTEx Coexpression,1602"	"TCF7L2,EGR1,MBNL1,RPN2,RIF1,LPAR1,EGFR,PPP2CB,SFPQ,FUBP1,RANBP10,PCGF1,P4HB,UPP1,HIST1H3B"
"gene_set_query"	"613"	"ZNF543"	"625.3"	"ARCHS4 Coexpression,232;Enrichr Queries,1069;GTEx Coexpression,575"	"TCF7L2,EGR1,P4HB"
"gene_set_query"	"614"	"ZNF675"	"625.7"	"ARCHS4 Coexpression,392;Enrichr Queries,1202;GTEx Coexpression,283"	"TCF7L2,EGR1,KLF5,P4HB"
"gene_set_query"	"615"	"NOBOX"	"626.0"	"ARCHS4 Coexpression,1055;Enrichr Queries,44;GTEx Coexpression,779"	"TCF7L2,EGR1,KLF5,LPAR1,NR2E3"
