Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"1108"	"ATOH1"	"0.3469"	"Enrichr Queries,0.3469"	"EGR1,KLF5,LPAR1"
"gene_set_query"	"1109"	"ANHX"	"0.3479"	"GTEx Coexpression,0.3479"	""
"gene_set_query"	"1110"	"SNAI3"	"0.3489"	"ARCHS4 Coexpression,0.3489"	"IL10RA"
"gene_set_query"	"1111"	"MNT"	"0.3503"	"GTEx Coexpression,0.3503"	""
"gene_set_query"	"1112"	"ZNF2"	"0.3507"	"ARCHS4 Coexpression,0.3507"	"P4HB"
"gene_set_query"	"1113"	"ZFP30"	"0.3514"	"ARCHS4 Coexpression,0.3514"	"P4HB"
"gene_set_query"	"1114"	"ZNF319"	"0.3516"	"GTEx Coexpression,0.3516"	""
"gene_set_query"	"1115"	"MLXIP"	"0.3522"	"GTEx Coexpression,0.3522"	""
"gene_set_query"	"1116"	"CSRNP1"	"0.3526"	"ARCHS4 Coexpression,0.3526"	"IL10RA"
"gene_set_query"	"1117"	"NHLH1"	"0.3535"	"GTEx Coexpression,0.3535"	""
"gene_set_query"	"1118"	"BRF2"	"0.3541"	"GTEx Coexpression,0.3541"	""
"gene_set_query"	"1119"	"ZNF45"	"0.3557"	"ARCHS4 Coexpression,0.3557"	"RIF1"
"gene_set_query"	"1120"	"RFX3"	"0.3559"	"GTEx Coexpression,0.3559"	""
"gene_set_query"	"1121"	"MYRFL"	"0.3563"	"ARCHS4 Coexpression,0.3563"	"KLF5"
"gene_set_query"	"1122"	"ZNF473"	"0.3568"	"Enrichr Queries,0.3568"	"TCF7L2,EGR1,UPP1"
"gene_set_query"	"1123"	"ZNF677"	"0.3581"	"ARCHS4 Coexpression,0.3581"	"P4HB"
"gene_set_query"	"1124"	"ZSCAN30"	"0.3584"	"GTEx Coexpression,0.3584"	""
"gene_set_query"	"1125"	"ST18"	"0.3591"	"GTEx Coexpression,0.3591"	""
"gene_set_query"	"1126"	"HIVEP3"	"0.3593"	"ARCHS4 Coexpression,0.3593"	"IL10RA"
"gene_set_query"	"1127"	"LHX5"	"0.3603"	"GTEx Coexpression,0.3603"	""
"gene_set_query"	"1128"	"ZNF679"	"0.3604"	"Enrichr Queries,0.3604"	"EGR1,LPAR1,UPP1"
"gene_set_query"	"1129"	"POU4F1"	"0.3618"	"ARCHS4 Coexpression,0.3618"	"SFPQ"
"gene_set_query"	"1130"	"ZNF350"	"0.3618"	"Enrichr Queries,0.3618"	"TCF7L2,EGR1,KLF5"
"gene_set_query"	"1131"	"DMRTB1"	"0.3625"	"Enrichr Queries,0.3625"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1132"	"ATF4"	"0.363"	"ARCHS4 Coexpression,0.363"	"P4HB"
"gene_set_query"	"1133"	"ERF"	"0.3634"	"GTEx Coexpression,0.3634"	""
"gene_set_query"	"1134"	"PRDM12"	"0.364"	"GTEx Coexpression,0.364"	""
"gene_set_query"	"1135"	"ZNF626"	"0.3647"	"Enrichr Queries,0.3647"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1136"	"PAX9"	"0.3649"	"ARCHS4 Coexpression,0.3649"	"KLF5"
"gene_set_query"	"1137"	"DPRX"	"0.3654"	"Enrichr Queries,0.3654"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1138"	"MECOM"	"0.3659"	"Literature ChIP-seq,0.3659"	"MBNL1,IL10RA,RANBP10,UPP1,ANKHD1"
"gene_set_query"	"1139"	"PHOX2B"	"0.3661"	"Enrichr Queries,0.3661"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1140"	"ZNF461"	"0.3667"	"ARCHS4 Coexpression,0.3667"	"P4HB"
"gene_set_query"	"1141"	"ZNF521"	"0.3668"	"Enrichr Queries,0.3668"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1142"	"UNCX"	"0.3671"	"GTEx Coexpression,0.3671"	""
"gene_set_query"	"1143"	"HES7"	"0.3679"	"ARCHS4 Coexpression,0.3679"	"HIST1H3B"
"gene_set_query"	"1144"	"ZIC1"	"0.3689"	"Enrichr Queries,0.3689"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1145"	"ZNF568"	"0.3692"	"ARCHS4 Coexpression,0.3692"	"P4HB"
"gene_set_query"	"1146"	"ASCL5"	"0.3696"	"GTEx Coexpression,0.3696"	""
"gene_set_query"	"1147"	"ZNF324B"	"0.3698"	"ARCHS4 Coexpression,0.3698"	"HIST1H3B"
"gene_set_query"	"1148"	"ZNF385D"	"0.3709"	"GTEx Coexpression,0.3709"	""
"gene_set_query"	"1149"	"FEZF1"	"0.3711"	"Enrichr Queries,0.3711"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1150"	"CPEB1"	"0.3715"	"GTEx Coexpression,0.3715"	""
"gene_set_query"	"1151"	"PAX1"	"0.3721"	"GTEx Coexpression,0.3721"	""
"gene_set_query"	"1152"	"ZNF20"	"0.3722"	"ARCHS4 Coexpression,0.3722"	"P4HB"
"gene_set_query"	"1153"	"FOXD4"	"0.3727"	"GTEx Coexpression,0.3727"	""
"gene_set_query"	"1154"	"ETV7"	"0.3729"	"ARCHS4 Coexpression,0.3729"	"IL10RA"
"gene_set_query"	"1155"	"ZNF74"	"0.3741"	"ARCHS4 Coexpression,0.3741"	"MBNL1"
"gene_set_query"	"1156"	"ZNF157"	"0.3746"	"GTEx Coexpression,0.3746"	""
"gene_set_query"	"1157"	"ZNF32"	"0.3746"	"Enrichr Queries,0.3746"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1158"	"DNTTIP1"	"0.3752"	"GTEx Coexpression,0.3752"	""
"gene_set_query"	"1159"	"THAP10"	"0.3759"	"GTEx Coexpression,0.3759"	""
"gene_set_query"	"1160"	"ASCL2"	"0.3765"	"ARCHS4 Coexpression,0.3765"	"IL10RA"
"gene_set_query"	"1161"	"AIRE"	"0.3775"	"Enrichr Queries,0.3775"	"EGR1,KLF5,UPP1"
"gene_set_query"	"1162"	"TIGD2"	"0.3777"	"GTEx Coexpression,0.3777"	""
"gene_set_query"	"1163"	"BATF2"	"0.3778"	"ARCHS4 Coexpression,0.3778"	"IL10RA"
"gene_set_query"	"1164"	"RFX8"	"0.3784"	"ARCHS4 Coexpression,0.3784"	"LPAR1"
"gene_set_query"	"1165"	"HES3"	"0.379"	"ARCHS4 Coexpression,0.379"	"HNRNPD"
"gene_set_query"	"1166"	"ARID3C"	"0.3796"	"GTEx Coexpression,0.3796"	""
"gene_set_query"	"1167"	"PIN1"	"0.3802"	"GTEx Coexpression,0.3802"	""
"gene_set_query"	"1168"	"IRF7"	"0.3802"	"ARCHS4 Coexpression,0.3802"	"IL10RA"
"gene_set_query"	"1169"	"ZNF878"	"0.3808"	"ARCHS4 Coexpression,0.3808"	"RIF1"
"gene_set_query"	"1170"	"HSFX1"	"0.3815"	"GTEx Coexpression,0.3815"	""
"gene_set_query"	"1171"	"ZNF584"	"0.3821"	"GTEx Coexpression,0.3821"	""
"gene_set_query"	"1172"	"ZBTB3"	"0.3827"	"GTEx Coexpression,0.3827"	""
"gene_set_query"	"1173"	"DACH1"	"0.3832"	"Enrichr Queries,0.3832"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1174"	"PRDM4"	"0.3839"	"GTEx Coexpression,0.3839"	""
"gene_set_query"	"1175"	"PURB"	"0.3845"	"ARCHS4 Coexpression,0.3845"	"SFPQ"
"gene_set_query"	"1176"	"SMYD3"	"0.3846"	"GTEx Coexpression,0.3846"	""
"gene_set_query"	"1177"	"FOXD4L3"	"0.3857"	"ARCHS4 Coexpression,0.3857"	"PCGF1"
"gene_set_query"	"1178"	"ZNF785"	"0.3858"	"GTEx Coexpression,0.3858"	""
"gene_set_query"	"1179"	"ARID5A"	"0.387"	"ARCHS4 Coexpression,0.387"	"IL10RA"
"gene_set_query"	"1180"	"ZNF850"	"0.3871"	"GTEx Coexpression,0.3871"	""
"gene_set_query"	"1181"	"NR1H3"	"0.3872"	"ReMap ChIP-seq,0.3872"	"MBNL1,LPAR1,LIMD1"
"gene_set_query"	"1182"	"NHLH2"	"0.3882"	"Enrichr Queries,0.3882"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1183"	"ZNF483"	"0.3882"	"ARCHS4 Coexpression,0.3882"	"P4HB"
"gene_set_query"	"1184"	"NR2C2"	"0.3888"	"ARCHS4 Coexpression,0.3888"	"SFPQ"
"gene_set_query"	"1185"	"SPDEF"	"0.3894"	"ARCHS4 Coexpression,0.3894"	"P4HB"
"gene_set_query"	"1186"	"ZKSCAN5"	"0.3896"	"Enrichr Queries,0.3896"	"TCF7L2,EGR1,MBNL1"
"gene_set_query"	"1187"	"MAFF"	"0.3898"	"ENCODE ChIP-seq,0.3898"	"TF,SFPQ,RPN2,RIF1,RANBP10,UPP1"
"gene_set_query"	"1188"	"DMRTC2"	"0.39"	"ARCHS4 Coexpression,0.39"	"RIF1"
"gene_set_query"	"1189"	"ZNF790"	"0.3902"	"GTEx Coexpression,0.3902"	""
"gene_set_query"	"1190"	"ZNF773"	"0.3908"	"GTEx Coexpression,0.3908"	""
"gene_set_query"	"1191"	"ZNF169"	"0.3917"	"Enrichr Queries,0.3917"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1192"	"ZFP69"	"0.3919"	"ARCHS4 Coexpression,0.3919"	"SFPQ"
"gene_set_query"	"1193"	"NFIL3"	"0.392"	"GTEx Coexpression,0.392"	""
"gene_set_query"	"1194"	"MYF5"	"0.3932"	"Enrichr Queries,0.3932"	"EGR1,KLF5,LPAR1"
"gene_set_query"	"1195"	"NKX32"	"0.3937"	"ARCHS4 Coexpression,0.3937"	"P4HB"
"gene_set_query"	"1196"	"SNAI1"	"0.395"	"ARCHS4 Coexpression,0.395"	"UPP1"
"gene_set_query"	"1197"	"ZNF19"	"0.3951"	"GTEx Coexpression,0.3951"	""
"gene_set_query"	"1198"	"FOXD3"	"0.3962"	"ARCHS4 Coexpression,0.3962"	"HNRNPD"
"gene_set_query"	"1199"	"GSC2"	"0.398"	"ARCHS4 Coexpression,0.398"	"CORT"
"gene_set_query"	"1200"	"ZNF540"	"0.3983"	"GTEx Coexpression,0.3983"	""
"gene_set_query"	"1201"	"PHF21A"	"0.3995"	"GTEx Coexpression,0.3995"	""
"gene_set_query"	"1202"	"DRAP1"	"0.3999"	"ARCHS4 Coexpression,0.3999"	"P4HB"
"gene_set_query"	"1203"	"ETV3L"	"0.4005"	"ARCHS4 Coexpression,0.4005"	"UPP1"
"gene_set_query"	"1204"	"FOXH1"	"0.4017"	"ARCHS4 Coexpression,0.4017"	"MBNL1"
"gene_set_query"	"1205"	"TFAP2E"	"0.4039"	"GTEx Coexpression,0.4039"	""
"gene_set_query"	"1206"	"CENPA"	"0.4045"	"GTEx Coexpression,0.4045"	""
"gene_set_query"	"1207"	"NR1I3"	"0.4051"	"GTEx Coexpression,0.4051"	""
"gene_set_query"	"1208"	"NR6A1"	"0.4053"	"Enrichr Queries,0.4053"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1209"	"RFX5"	"0.4068"	"ENCODE ChIP-seq,0.4068"	"EGR1,KLF5,IL10RA,RANBP10,PCGF1,HIST1H3B"
"gene_set_query"	"1210"	"POU6F1"	"0.407"	"GTEx Coexpression,0.407"	""
"gene_set_query"	"1211"	"ZNF827"	"0.4074"	"Enrichr Queries,0.4074"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1212"	"ZNF804B"	"0.4082"	"GTEx Coexpression,0.4082"	""
"gene_set_query"	"1213"	"RELB"	"0.4085"	"ARCHS4 Coexpression,0.4085"	"IL10RA"
"gene_set_query"	"1214"	"TBX15"	"0.4088"	"Enrichr Queries,0.4088"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"1215"	"ZNF223"	"0.4095"	"GTEx Coexpression,0.4095"	""
"gene_set_query"	"1216"	"TEAD2"	"0.4097"	"ARCHS4 Coexpression,0.4097"	"HNRNPD"
"gene_set_query"	"1217"	"ZBTB4"	"0.4101"	"GTEx Coexpression,0.4101"	""
"gene_set_query"	"1218"	"ZNF99"	"0.4107"	"GTEx Coexpression,0.4107"	""
"gene_set_query"	"1219"	"HMG20B"	"0.4109"	"ARCHS4 Coexpression,0.4109"	"P4HB"
"gene_set_query"	"1220"	"ZNF16"	"0.411"	"Enrichr Queries,0.411"	"TCF7L2,EGR1,EGFR"
"gene_set_query"	"1221"	"ZNF302"	"0.4113"	"GTEx Coexpression,0.4113"	""
"gene_set_query"	"1222"	"MYT1"	"0.4119"	"GTEx Coexpression,0.4119"	""
"gene_set_query"	"1223"	"ZBTB32"	"0.4132"	"GTEx Coexpression,0.4132"	""
"gene_set_query"	"1224"	"ZSCAN10"	"0.4134"	"ARCHS4 Coexpression,0.4134"	"HNRNPD"
"gene_set_query"	"1225"	"NR2F1"	"0.4138"	"Enrichr Queries,0.4138"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1226"	"GTF2I"	"0.4146"	"ARCHS4 Coexpression,0.4146"	"SFPQ"
"gene_set_query"	"1227"	"CENPS"	"0.4151"	"GTEx Coexpression,0.4151"	""
"gene_set_query"	"1228"	"DRGX"	"0.4152"	"Enrichr Queries,0.4152"	"TCF7L2,GALNT14,LPAR1"
"gene_set_query"	"1229"	"STAT6"	"0.4157"	"GTEx Coexpression,0.4157"	""
"gene_set_query"	"1230"	"LHX6"	"0.4158"	"ARCHS4 Coexpression,0.4158"	"GALNT14"
"gene_set_query"	"1231"	"HIF3A"	"0.416"	"Enrichr Queries,0.416"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"1232"	"PRDM8"	"0.4174"	"Enrichr Queries,0.4174"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1233"	"HOXC10"	"0.4188"	"Enrichr Queries,0.4188"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"1234"	"EPAS1"	"0.4195"	"Enrichr Queries,0.4195"	"TCF7L2,EGR1,EGFR"
"gene_set_query"	"1235"	"SNAPC2"	"0.4201"	"ARCHS4 Coexpression,0.4201"	"P4HB"
"gene_set_query"	"1236"	"ELF5"	"0.4202"	"Enrichr Queries,0.4202"	"EGR1,KLF5,EGFR"
"gene_set_query"	"1237"	"HOXB6"	"0.4208"	"ARCHS4 Coexpression,0.4208"	"KLF5"
"gene_set_query"	"1238"	"POU1F1"	"0.4209"	"Enrichr Queries,0.4209"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1239"	"ZNF681"	"0.4213"	"GTEx Coexpression,0.4213"	""
"gene_set_query"	"1240"	"ZNF567"	"0.4214"	"ARCHS4 Coexpression,0.4214"	"P4HB"
"gene_set_query"	"1241"	"THYN1"	"0.4231"	"GTEx Coexpression,0.4231"	""
"gene_set_query"	"1242"	"HLX"	"0.4244"	"GTEx Coexpression,0.4244"	""
"gene_set_query"	"1243"	"ZNF763"	"0.4251"	"ARCHS4 Coexpression,0.4251"	"P4HB"
"gene_set_query"	"1244"	"SOX11"	"0.4252"	"Enrichr Queries,0.4252"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1245"	"ELF3"	"0.4257"	"ARCHS4 Coexpression,0.4257"	"KLF5"
"gene_set_query"	"1246"	"JDP2"	"0.4263"	"GTEx Coexpression,0.4263"	""
"gene_set_query"	"1247"	"CAMTA2"	"0.4269"	"GTEx Coexpression,0.4269"	""
"gene_set_query"	"1248"	"ZNF777"	"0.4287"	"GTEx Coexpression,0.4287"	""
"gene_set_query"	"1249"	"ZNF562"	"0.4294"	"GTEx Coexpression,0.4294"	""
"gene_set_query"	"1250"	"ARID3B"	"0.43"	"ARCHS4 Coexpression,0.43"	"HNRNPD"
"gene_set_query"	"1251"	"ZNF541"	"0.4319"	"GTEx Coexpression,0.4319"	""
"gene_set_query"	"1252"	"ZNF786"	"0.4325"	"GTEx Coexpression,0.4325"	""
"gene_set_query"	"1253"	"CEBPD"	"0.4329"	"Literature ChIP-seq,0.4329"	"TCF7L2,MBNL1"
"gene_set_query"	"1254"	"ATF5"	"0.4343"	"GTEx Coexpression,0.4343"	""
"gene_set_query"	"1255"	"GTF2IRD2B"	"0.4345"	"Enrichr Queries,0.4345"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1256"	"ZNF385C"	"0.435"	"GTEx Coexpression,0.435"	""
"gene_set_query"	"1257"	"HSF5"	"0.4352"	"Enrichr Queries,0.4352"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"1258"	"ZUP1"	"0.4356"	"GTEx Coexpression,0.4356"	""
"gene_set_query"	"1259"	"ZBTB6"	"0.4359"	"Enrichr Queries,0.4359"	"TCF7L2,EGR1,MBNL1"
"gene_set_query"	"1260"	"ZNF256"	"0.4362"	"GTEx Coexpression,0.4362"	""
"gene_set_query"	"1261"	"EBF3"	"0.4366"	"Enrichr Queries,0.4366"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1262"	"SNAPC4"	"0.4381"	"GTEx Coexpression,0.4381"	""
"gene_set_query"	"1263"	"SCRT2"	"0.4387"	"GTEx Coexpression,0.4387"	""
"gene_set_query"	"1264"	"ZMAT4"	"0.4392"	"ARCHS4 Coexpression,0.4392"	"P4HB"
"gene_set_query"	"1265"	"ZNF599"	"0.4398"	"ARCHS4 Coexpression,0.4398"	"P4HB"
"gene_set_query"	"1266"	"HSFY2"	"0.44"	"GTEx Coexpression,0.44"	""
"gene_set_query"	"1267"	"CSRNP2"	"0.4412"	"GTEx Coexpression,0.4412"	""
"gene_set_query"	"1268"	"TCFL5"	"0.4416"	"Enrichr Queries,0.4416"	"EGR1,LPAR1,UPP1"
"gene_set_query"	"1269"	"ZNF623"	"0.4416"	"ARCHS4 Coexpression,0.4416"	"LIMD1"
"gene_set_query"	"1270"	"CREB3L3"	"0.4418"	"GTEx Coexpression,0.4418"	""
"gene_set_query"	"1271"	"ZNF48"	"0.4429"	"ARCHS4 Coexpression,0.4429"	"HNRNPD"
"gene_set_query"	"1272"	"ZNF441"	"0.4435"	"ARCHS4 Coexpression,0.4435"	"P4HB"
"gene_set_query"	"1273"	"ZNF34"	"0.4437"	"Enrichr Queries,0.4437"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1274"	"ZNF732"	"0.4443"	"GTEx Coexpression,0.4443"	""
"gene_set_query"	"1275"	"THAP7"	"0.4449"	"GTEx Coexpression,0.4449"	""
"gene_set_query"	"1276"	"NAIF1"	"0.4462"	"GTEx Coexpression,0.4462"	""
"gene_set_query"	"1277"	"ZNF366"	"0.4466"	"ARCHS4 Coexpression,0.4466"	"PCGF1"
"gene_set_query"	"1278"	"TFAP4"	"0.4468"	"GTEx Coexpression,0.4468"	""
"gene_set_query"	"1279"	"STAT5A"	"0.4478"	"ARCHS4 Coexpression,0.4478"	"IL10RA"
"gene_set_query"	"1280"	"ZNF730"	"0.448"	"GTEx Coexpression,0.448"	""
"gene_set_query"	"1281"	"NEUROD2"	"0.4494"	"Enrichr Queries,0.4494"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1282"	"LTF"	"0.4496"	"ARCHS4 Coexpression,0.4496"	"RANBP10"
"gene_set_query"	"1283"	"INSM2"	"0.4499"	"GTEx Coexpression,0.4499"	""
"gene_set_query"	"1284"	"CUX2"	"0.4501"	"Enrichr Queries,0.4501"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1285"	"ZNF416"	"0.4509"	"Enrichr Queries,0.4509"	"EGR1,KLF5,LPAR1"
"gene_set_query"	"1286"	"ZIM3"	"0.4524"	"GTEx Coexpression,0.4524"	""
"gene_set_query"	"1287"	"GLIS2"	"0.453"	"Enrichr Queries,0.453"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1288"	"ZNF787"	"0.453"	"GTEx Coexpression,0.453"	""
"gene_set_query"	"1289"	"LEUTX"	"0.4537"	"Enrichr Queries,0.4537"	"EGR1,KLF5,LPAR1"
"gene_set_query"	"1290"	"ARX"	"0.4539"	"ARCHS4 Coexpression,0.4539"	"EGR1"
"gene_set_query"	"1291"	"MAFA"	"0.4544"	"Enrichr Queries,0.4544"	"EGR1,KLF5,LPAR1"
"gene_set_query"	"1292"	"ZNF724"	"0.4545"	"ARCHS4 Coexpression,0.4545"	"P4HB"
"gene_set_query"	"1293"	"PA2G4"	"0.4549"	"GTEx Coexpression,0.4549"	""
"gene_set_query"	"1294"	"NEUROD6"	"0.4551"	"Enrichr Queries,0.4551"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1295"	"IRF5"	"0.4552"	"ARCHS4 Coexpression,0.4552"	"IL10RA"
"gene_set_query"	"1296"	"NR1H4"	"0.4564"	"ARCHS4 Coexpression,0.4564"	"TF"
"gene_set_query"	"1297"	"ZNF549"	"0.4568"	"GTEx Coexpression,0.4568"	""
"gene_set_query"	"1298"	"ZNF471"	"0.458"	"Enrichr Queries,0.458"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1299"	"DEAF1"	"0.458"	"GTEx Coexpression,0.458"	""
"gene_set_query"	"1300"	"RHOXF1"	"0.4586"	"GTEx Coexpression,0.4586"	""
"gene_set_query"	"1301"	"E2F6"	"0.4594"	"Enrichr Queries,0.4594"	"TCF7L2,EGR1,KLF5"
"gene_set_query"	"1302"	"ELF4"	"0.4595"	"ARCHS4 Coexpression,0.4595"	"IL10RA"
"gene_set_query"	"1303"	"FOXJ1"	"0.4599"	"GTEx Coexpression,0.4599"	""
"gene_set_query"	"1304"	"ZNF230"	"0.4601"	"ARCHS4 Coexpression,0.4601"	"P4HB"
"gene_set_query"	"1305"	"MSX1"	"0.4601"	"Enrichr Queries,0.4601"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"1306"	"TGIF2LX"	"0.4613"	"ARCHS4 Coexpression,0.4613"	"ANKHD1-EIF4EBP3"
"gene_set_query"	"1307"	"ZNF225"	"0.4619"	"ARCHS4 Coexpression,0.4619"	"P4HB"
"gene_set_query"	"1308"	"TBPL1"	"0.4625"	"ARCHS4 Coexpression,0.4625"	"P4HB"
"gene_set_query"	"1309"	"MBD3"	"0.4637"	"Enrichr Queries,0.4637"	"EGR1,SFPQ,HNRNPD"
"gene_set_query"	"1310"	"EN2"	"0.4642"	"GTEx Coexpression,0.4642"	""
"gene_set_query"	"1311"	"ZNF630"	"0.4644"	"ARCHS4 Coexpression,0.4644"	"P4HB"
"gene_set_query"	"1312"	"ZNF564"	"0.465"	"ARCHS4 Coexpression,0.465"	"P4HB"
"gene_set_query"	"1313"	"ZNF222"	"0.4651"	"Enrichr Queries,0.4651"	"EGR1,KLF5,UPP1"
"gene_set_query"	"1314"	"ZNF221"	"0.4658"	"Enrichr Queries,0.4658"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1315"	"CSRNP3"	"0.4661"	"GTEx Coexpression,0.4661"	""
"gene_set_query"	"1316"	"ZNF287"	"0.4672"	"Enrichr Queries,0.4672"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1317"	"ZBED9"	"0.4681"	"ARCHS4 Coexpression,0.4681"	"HIST1H3B"
"gene_set_query"	"1318"	"ZNF500"	"0.4686"	"GTEx Coexpression,0.4686"	""
"gene_set_query"	"1319"	"ZNF283"	"0.4687"	"Enrichr Queries,0.4687"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1320"	"ZNF217"	"0.4692"	"GTEx Coexpression,0.4692"	""
"gene_set_query"	"1321"	"ZNF135"	"0.4711"	"ARCHS4 Coexpression,0.4711"	"P4HB"
"gene_set_query"	"1322"	"ZKSCAN4"	"0.4715"	"Enrichr Queries,0.4715"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1323"	"TBX19"	"0.4729"	"Enrichr Queries,0.4729"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1324"	"TFAP2D"	"0.4748"	"ARCHS4 Coexpression,0.4748"	"TCF7L2"
"gene_set_query"	"1325"	"ZSCAN31"	"0.4754"	"GTEx Coexpression,0.4754"	""
"gene_set_query"	"1326"	"ZNF454"	"0.4767"	"ARCHS4 Coexpression,0.4767"	"P4HB"
"gene_set_query"	"1327"	"ZNF607"	"0.4773"	"ARCHS4 Coexpression,0.4773"	"RIF1"
"gene_set_query"	"1328"	"TLX2"	"0.4785"	"ARCHS4 Coexpression,0.4785"	"SFPQ"
"gene_set_query"	"1329"	"TEF"	"0.4785"	"GTEx Coexpression,0.4785"	""
"gene_set_query"	"1330"	"ZBED2"	"0.4798"	"GTEx Coexpression,0.4798"	""
"gene_set_query"	"1331"	"DMRT2"	"0.4801"	"Enrichr Queries,0.4801"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"1332"	"SIM2"	"0.4808"	"Enrichr Queries,0.4808"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"1333"	"NR4A3"	"0.4815"	"Enrichr Queries,0.4815"	"EGR1,KLF5,LPAR1"
"gene_set_query"	"1334"	"ZNF213"	"0.4816"	"GTEx Coexpression,0.4816"	""
"gene_set_query"	"1335"	"HMGA1"	"0.484"	"ARCHS4 Coexpression,0.484"	"HNRNPD"
"gene_set_query"	"1336"	"ZNF674"	"0.4841"	"GTEx Coexpression,0.4841"	""
"gene_set_query"	"1337"	"BAZ2B"	"0.4846"	"ARCHS4 Coexpression,0.4846"	"P4HB"
"gene_set_query"	"1338"	"PBX2"	"0.4848"	"ReMap ChIP-seq,0.4848"	"PCGF1,P4HB,HIST1H3B"
"gene_set_query"	"1339"	"ZNF251"	"0.4858"	"Enrichr Queries,0.4858"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1340"	"ZNF646"	"0.486"	"GTEx Coexpression,0.486"	""
"gene_set_query"	"1341"	"IKZF4"	"0.4877"	"ARCHS4 Coexpression,0.4877"	"P4HB"
"gene_set_query"	"1342"	"INSM1"	"0.4879"	"Enrichr Queries,0.4879"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1343"	"ZBTB22"	"0.4904"	"GTEx Coexpression,0.4904"	""
"gene_set_query"	"1344"	"ZNF337"	"0.491"	"GTEx Coexpression,0.491"	""
"gene_set_query"	"1345"	"ZNF560"	"0.4928"	"GTEx Coexpression,0.4928"	""
"gene_set_query"	"1346"	"ZNF528"	"0.4932"	"ARCHS4 Coexpression,0.4932"	"P4HB"
"gene_set_query"	"1347"	"ZNF491"	"0.4935"	"GTEx Coexpression,0.4935"	""
"gene_set_query"	"1348"	"ZNF555"	"0.4951"	"ARCHS4 Coexpression,0.4951"	"P4HB"
"gene_set_query"	"1349"	"ALX3"	"0.4957"	"ARCHS4 Coexpression,0.4957"	"P4HB"
"gene_set_query"	"1350"	"DPF1"	"0.496"	"GTEx Coexpression,0.496"	""
"gene_set_query"	"1351"	"ZNF596"	"0.4966"	"GTEx Coexpression,0.4966"	""
"gene_set_query"	"1352"	"ZBTB17"	"0.4969"	"ARCHS4 Coexpression,0.4969"	"IL10RA"
"gene_set_query"	"1353"	"ZNF554"	"0.4978"	"GTEx Coexpression,0.4978"	""
"gene_set_query"	"1354"	"BHLHE23"	"0.4991"	"GTEx Coexpression,0.4991"	""
"gene_set_query"	"1355"	"ATMIN"	"0.4993"	"Enrichr Queries,0.4993"	"TCF7L2,EGR1,MBNL1"
"gene_set_query"	"1356"	"CENPX"	"0.4997"	"GTEx Coexpression,0.4997"	""
"gene_set_query"	"1357"	"ZNF836"	"0.5"	"ARCHS4 Coexpression,0.5"	"P4HB"
"gene_set_query"	"1358"	"FOXD4L1"	"0.5009"	"GTEx Coexpression,0.5009"	""
"gene_set_query"	"1359"	"MLXIPL"	"0.5012"	"ARCHS4 Coexpression,0.5012"	"TF"
"gene_set_query"	"1360"	"ZNF653"	"0.5028"	"GTEx Coexpression,0.5028"	""
